rnn,i,side_effect_name,j,eval_info_g,auc_g,tn_g,fp_g,fn_g,tp_g,optimal_cut_g,eval_info_1,auc_1,tn_1,fp_1,fn_1,tp_1,optimal_cut_1,eval_info_2,auc_2,tn_2,fp_2,fn_2,tp_2,optimal_cut_2,eval_info_3,auc_3,tn_3,fp_3,fn_3,tp_3,optimal_cut_3,eval_info_4,auc_4,tn_4,fp_4,fn_4,tp_4,optimal_cut_4
rnn,0,side_effect_1,0,general,0.7368298368298368,209,55,21,44,0.16,visit 1,0.7528571428571429,41,29,1,9,0.12,visit 2,0.7437275985663082,51,11,6,12,0.16,visit 3,0.7880859375,53,11,4,12,0.15,visit 4,0.7292307692307692,55,10,5,10,0.2
rnn,0,side_effect_1,1,general,0.6827150344260611,165,98,24,50,0.11,visit 1,0.7957839262187089,65,4,5,6,0.25,visit 2,0.5668679896462467,59,2,15,4,0.4,visit 3,0.8153846153846154,38,27,1,14,0.11,visit 4,0.6149999999999999,39,21,9,11,0.15
rnn,0,side_effect_1,2,general,0.6646613190730837,235,29,31,20,0.25,visit 1,0.7071428571428571,63,7,5,5,0.22,visit 2,0.6509009009009009,47,27,2,4,0.16,visit 3,0.6360505166475315,48,19,6,7,0.17,visit 4,0.5798319327731092,26,37,3,14,0.07
rnn,0,side_effect_1,3,general,0.703784931022285,230,27,32,23,0.24,visit 1,0.812133072407045,29,44,0,7,0.12,visit 2,0.6772068511198946,64,5,5,6,0.26,visit 3,0.7202380952380952,45,11,10,14,0.16,visit 4,0.5039123630672926,14,57,0,9,0.09
rnn,0,side_effect_1,4,general,0.7416220394192017,267,40,25,34,0.22,visit 1,0.7184343434343434,59,13,5,6,0.18,visit 2,0.7715686274509804,63,5,7,8,0.25,visit 3,0.9330808080808082,62,10,1,10,0.2,visit 4,0.6844919786096256,60,6,8,9,0.29
rnn,0,side_effect_2,0,general,0.4789858605558264,247,46,26,9,0.15,visit 1,0.6868884540117417,51,22,2,5,0.15,visit 2,0.6000000000000001,61,9,6,4,0.15,visit 3,0.3960964408725603,0,67,0,13,0.0,visit 4,0.2993421052631579,0,76,0,4,0.0
rnn,0,side_effect_2,1,general,0.5469161834475487,137,134,17,25,0.13,visit 1,0.563719862227325,63,4,12,1,0.15,visit 2,0.39591567852437415,4,65,0,11,0.08,visit 3,0.4911937377690802,6,67,0,7,0.12,visit 4,0.2560763888888889,4,68,0,8,0.1
rnn,0,side_effect_2,2,general,0.5244177963156065,58,216,6,36,0.08,visit 1,0.6385714285714286,50,20,5,5,0.15,visit 2,0.5023474178403755,65,6,7,2,0.16,visit 3,0.607843137254902,25,43,1,11,0.04,visit 4,0.5805946791862284,18,53,0,9,0.02
rnn,0,side_effect_2,3,general,0.422237860661506,0,290,0,49,0.0,visit 1,0.4491341991341991,11,55,2,12,0.07,visit 2,0.5382882882882882,35,39,1,5,0.14,visit 3,0.2622549019607843,0,68,0,12,0.0,visit 4,0.2598039215686274,0,68,0,12,0.0
rnn,0,side_effect_2,4,general,0.6831919406150584,184,138,13,28,0.12,visit 1,0.6599378881987578,54,15,8,6,0.14,visit 2,0.6835616438356165,20,53,0,10,0.11,visit 3,0.6066666666666667,27,48,1,7,0.1,visit 4,0.5833333333333334,63,12,5,3,0.16
rnn,0,side_effect_3,0,general,0.7103587962962963,185,31,55,57,0.39,visit 1,0.5691964285714286,28,28,8,16,0.29,visit 2,0.7621818181818182,46,9,9,16,0.4,visit 3,0.7008547008547008,43,11,9,17,0.36,visit 4,0.5906593406593407,15,37,1,27,0.11
rnn,0,side_effect_3,1,general,0.7302285400141365,123,91,23,96,0.26,visit 1,0.6518375241779498,28,19,9,24,0.29,visit 2,0.7647058823529411,32,14,5,29,0.26,visit 3,0.7398932112890924,41,16,7,16,0.34,visit 4,0.609717868338558,38,20,9,13,0.34
rnn,0,side_effect_3,2,general,0.6290613011821812,201,40,58,48,0.39,visit 1,0.6037087912087912,42,10,13,15,0.27,visit 2,0.7054075867635189,48,11,8,13,0.39,visit 3,0.5851493139628733,55,4,15,6,0.59,visit 4,0.645,47,13,8,12,0.39
rnn,0,side_effect_3,3,general,0.6898365501651886,148,65,44,64,0.34,visit 1,0.6298533218291631,49,12,10,9,0.35,visit 2,0.6575821104122991,27,26,6,21,0.29,visit 3,0.5789835164835165,27,25,9,19,0.33,visit 4,0.5127272727272727,14,41,1,24,0.18
rnn,0,side_effect_3,4,general,0.6487068965517241,169,63,47,51,0.39,visit 1,0.5674603174603174,40,16,15,12,0.39,visit 2,0.6504237288135594,46,13,12,12,0.46,visit 3,0.48119658119658115,38,27,8,10,0.4,visit 4,0.47697368421052627,24,40,3,16,0.19
rnn,0,side_effect_4,0,general,0.7351398601398601,142,122,11,54,0.14,visit 1,0.731665228645384,31,30,2,17,0.15,visit 2,0.7186379928315412,35,27,3,15,0.13,visit 3,0.7035573122529645,51,18,4,7,0.24,visit 4,0.7520091848450058,32,35,0,13,0.14
rnn,0,side_effect_4,1,general,0.7524973557409801,211,43,30,37,0.3,visit 1,0.6071428571428572,52,14,7,7,0.27,visit 2,0.7469654528478058,44,19,5,12,0.19,visit 3,0.7703788748564868,56,11,3,10,0.32,visit 4,0.715,51,9,9,11,0.37
rnn,0,side_effect_4,2,general,0.8068402043692742,190,68,20,68,0.31,visit 1,0.7836965294592413,50,9,8,13,0.34,visit 2,0.7554166666666667,41,19,2,18,0.3,visit 3,0.7546296296296295,36,18,5,21,0.2,visit 4,0.7356630824372761,41,21,3,15,0.34
rnn,0,side_effect_4,3,general,0.7624720982142856,198,58,22,48,0.24,visit 1,0.6891666666666666,48,12,8,12,0.25,visit 2,0.7109375,48,16,5,11,0.24,visit 3,0.8333333333333333,59,7,4,10,0.38,visit 4,0.7738095238095238,51,15,4,10,0.37
rnn,0,side_effect_4,4,general,0.6262068965517241,194,56,45,42,0.24,visit 1,0.750445632798574,63,3,9,8,0.31,visit 2,0.4768270944741533,54,12,10,7,0.33,visit 3,0.6920289855072463,35,25,5,18,0.13,visit 4,0.6826086956521739,49,11,10,13,0.22
rnn,1,side_effect_1,0,general,0.6540579710144928,240,36,32,18,0.22,visit 1,0.7084148727984344,71,2,4,3,0.26,visit 2,0.6409313725490197,64,4,8,4,0.26,visit 3,0.7707509881422925,58,11,4,7,0.19,visit 4,0.5898268398268398,38,28,5,9,0.16
rnn,1,side_effect_1,1,general,0.6889110889110889,222,51,29,26,0.19,visit 1,0.5499021526418787,18,55,0,7,0.03,visit 2,0.6980482204362801,45,22,4,9,0.12,visit 3,0.6552734375,35,29,4,12,0.11,visit 4,0.6338461538461538,20,45,1,14,0.06
rnn,1,side_effect_1,2,general,0.7403720462543992,176,79,23,55,0.17,visit 1,0.58984375,57,7,10,6,0.24,visit 2,0.7187230371009491,44,17,6,13,0.17,visit 3,0.8342293906810035,36,26,1,17,0.17,visit 4,0.6650390625,39,25,5,11,0.27
rnn,1,side_effect_1,3,general,0.6796922331273476,118,144,11,52,0.11,visit 1,0.8490990990990992,67,7,1,5,0.24,visit 2,0.6767578125,51,13,7,9,0.17,visit 3,0.7410394265232975,40,22,4,14,0.15,visit 4,0.6265172735760971,25,38,2,15,0.1
rnn,1,side_effect_1,4,general,0.6884619973750149,226,63,26,32,0.18,visit 1,0.6714285714285715,56,14,6,7,0.15,visit 2,0.6816816816816818,58,16,3,6,0.21,visit 3,0.6417910447761194,42,25,5,11,0.15,visit 4,0.6753731343283582,62,5,10,6,0.36
rnn,1,side_effect_2,0,general,0.6362372906151708,168,111,16,33,0.11,visit 1,0.642578125,43,21,8,8,0.13,visit 2,0.7881944444444444,52,20,1,7,0.11,visit 3,0.6213235294117647,51,17,4,8,0.11,visit 4,0.5362035225048924,14,59,0,7,0.07
rnn,1,side_effect_2,1,general,0.5912490287490287,136,150,10,26,0.1,visit 1,0.5821428571428572,20,50,1,9,0.08,visit 2,0.5071428571428571,16,54,1,9,0.07,visit 3,0.5499021526418787,34,39,1,6,0.11,visit 4,0.4050880626223092,12,61,0,7,0.05
rnn,1,side_effect_2,2,general,0.5945422535211268,101,183,6,34,0.11,visit 1,0.6016073478760047,66,1,10,3,0.22,visit 2,0.6320939334637965,34,39,1,6,0.12,visit 3,0.5459882583170255,11,62,0,7,0.02,visit 4,0.6900000000000001,40,30,2,8,0.1
rnn,1,side_effect_2,3,general,0.5094091544087436,78,205,9,34,0.09,visit 1,0.5164319248826291,35,36,3,6,0.1,visit 2,0.5085714285714286,27,43,3,7,0.09,visit 3,0.4191176470588235,24,44,4,8,0.09,visit 4,0.5823451910408433,19,50,1,10,0.09
rnn,1,side_effect_2,4,general,0.6198420003067955,212,106,19,22,0.13,visit 1,0.6691780821917808,20,53,0,10,0.14,visit 2,0.5883838383838385,57,15,6,5,0.13,visit 3,0.644927536231884,27,42,1,13,0.12,visit 4,0.7012987012987013,61,16,3,3,0.13
rnn,1,side_effect_3,0,general,0.6809332260659695,159,67,45,65,0.33,visit 1,0.6555059523809524,45,11,11,13,0.38,visit 2,0.6572008113590264,44,7,15,14,0.43,visit 3,0.755911517925248,45,12,8,15,0.33,visit 4,0.835,51,9,5,15,0.28
rnn,1,side_effect_3,1,general,0.6341884771529757,87,140,16,86,0.21,visit 1,0.5329670329670331,13,39,3,25,0.19,visit 2,0.5940438871473355,14,44,0,22,0.09,visit 3,0.5833333333333333,18,42,1,19,0.16,visit 4,0.6025934401220442,26,31,5,18,0.24
rnn,1,side_effect_3,2,general,0.628015873015873,151,74,51,61,0.34,visit 1,0.566951566951567,47,7,18,8,0.42,visit 2,0.6373626373626374,36,16,11,17,0.33,visit 3,0.6509090909090909,40,15,11,14,0.33,visit 4,0.5897435897435898,21,33,4,22,0.2
rnn,1,side_effect_3,3,general,0.6896520146520146,137,73,39,65,0.3,visit 1,0.7146666666666667,36,14,11,19,0.3,visit 2,0.7795575896262396,42,15,7,16,0.35,visit 3,0.6018306636155606,49,8,15,8,0.54,visit 4,0.5609362389023406,12,47,0,21,0.1
rnn,1,side_effect_3,4,general,0.6943935926773454,136,92,30,85,0.28,visit 1,0.6333333333333333,47,13,12,11,0.4,visit 2,0.7765006385696042,35,19,4,25,0.28,visit 3,0.7172413793103449,34,24,3,22,0.22,visit 4,0.728813559322034,43,16,7,17,0.29
rnn,1,side_effect_4,0,general,0.814337287261475,206,71,13,43,0.23,visit 1,0.6605392156862745,50,18,5,7,0.24,visit 2,0.7814285714285715,56,14,2,8,0.25,visit 3,0.7998046875,41,23,2,14,0.13,visit 4,0.8841991341991342,49,17,1,13,0.31
rnn,1,side_effect_4,1,general,0.6604704475231735,187,67,36,43,0.19,visit 1,0.6659012629161883,60,7,7,6,0.33,visit 2,0.5835667600373483,47,16,9,8,0.18,visit 3,0.7126715092816787,47,12,8,13,0.17,visit 4,0.7601380500431406,43,18,5,14,0.14
rnn,1,side_effect_4,2,general,0.7153467830974606,167,76,27,55,0.21,visit 1,0.6075268817204301,14,48,0,18,0.07,visit 2,0.6698950766747377,39,20,7,14,0.22,visit 3,0.7033333333333334,39,21,6,14,0.21,visit 4,0.7366771159874608,29,29,1,21,0.18
rnn,1,side_effect_4,3,general,0.7838316722037652,221,37,27,43,0.29,visit 1,0.7933333333333333,35,25,2,18,0.12,visit 2,0.7707828894269573,34,25,2,19,0.14,visit 3,0.7933409873708381,57,10,3,10,0.26,visit 4,0.8840413318025259,54,13,1,12,0.25
rnn,1,side_effect_4,4,general,0.6783555555555556,155,95,27,63,0.22,visit 1,0.7746753246753247,42,13,8,20,0.15,visit 2,0.653782894736842,32,32,3,16,0.19,visit 3,0.6194295900178253,39,27,5,12,0.3,visit 4,0.5777777777777777,33,30,6,14,0.22
